store_ID,nb_customers_on_day,open,promotion,sales
524,904,1,1,8569.090559523813
1110,538,1,1,4255.1075
337,342,1,0,4016.279095238095
124,479,1,0,3701.7344999999996
816,772,1,1,5678.44
95,1124,1,1,10512.355833333335
373,334,1,1,4953.189666666667
680,0,0,0,0.0
14,595,1,0,4764.178
1032,1306,1,1,12863.2675
297,665,1,0,6106.2949285714285
392,635,1,0,5875.699333333335
89,0,0,0,0.0
760,0,0,0,0.0
45,375,1,0,4919.9
156,0,0,0,0.0
672,1481,1,1,9894.916333333333
857,712,1,0,5251.951666666668
752,523,1,1,6493.559404761904
326,453,1,1,5666.887630952382
1025,805,1,0,6298.202357142856
439,940,1,1,7793.755833333336
430,641,1,0,7960.876071428572
1026,0,0,0,0.0
1066,1235,1,0,12248.91
564,408,1,0,4350.29961904762
277,469,1,0,5458.967119047619
947,995,1,1,7843.783333333334
176,538,1,0,4100.292666666668
80,658,1,0,8418.739666666666
364,0,0,0,0.0
469,1754,1,1,15622.43
285,0,0,0,0.0
173,1025,1,1,8643.421023809524
364,0,0,0,0.0
178,929,1,1,10652.671999999999
620,853,1,1,9987.61
369,550,1,1,6678.266166666668
595,1885,1,1,17116.3205
626,862,1,1,10431.151182539685
175,765,1,0,5773.358666666666
886,674,1,0,6853.541666666668
397,615,1,0,3949.1060952380944
257,791,1,0,6697.58
550,421,1,1,5623.262
166,875,1,1,6226.673333333334
1010,0,0,0,0.0
974,1738,1,1,13442.8925
494,796,1,0,5489.035
990,750,1,1,8555.555
337,432,1,1,6141.917440476191
314,724,1,1,7337.565500000001
1069,0,0,0,0.0
997,355,1,1,4695.73
85,866,1,1,6351.26
518,514,1,1,6811.990833333332
275,757,1,1,7932.42
436,841,1,1,7984.125000000001
12,1013,1,1,8998.543333333333
40,715,1,1,5849.711000000001
1099,817,1,0,6252.856809523808
1019,661,1,0,7457.4428333333335
262,4652,1,0,29825.65
846,902,1,0,8851.8625
301,555,1,0,4811.451265873017
1111,436,1,1,5152.65875
547,312,1,0,4417.013166666667
33,815,1,0,7774.722166666666
549,647,1,1,5985.186333333333
921,1233,1,0,9913.806666666665
834,0,0,0,0.0
141,651,1,1,6069.346333333332
295,641,1,0,4860.98
759,655,1,0,5516.25
1036,450,1,0,4209.74
60,637,1,0,6226.038476190475
364,0,0,0,0.0
333,1593,1,1,14359.35
726,1262,1,1,13445.680833333332
553,688,1,1,7971.8075
615,1624,1,1,14772.8
237,0,0,0,0.0
512,1311,1,0,4931.7815
83,0,0,0,0.0
1053,1200,1,1,11424.63
175,0,0,0,0.0
924,475,1,1,5398.58
971,0,0,0,0.0
939,0,0,0,0.0
886,783,1,1,9067.163333333334
282,592,1,0,3552.814476190476
519,515,1,1,5130.525
270,1304,1,1,11085.985
33,857,1,0,8283.528857142857
589,688,1,1,7663.629952380953
500,437,1,1,6801.767857142857
128,534,1,0,6049.468095238096
576,802,1,1,7809.687999999999
257,348,1,0,3019.39
59,0,0,0,0.0
267,0,0,0,0.0
499,704,1,1,5044.971666666665
641,547,1,0,5341.017452380953
327,912,1,0,7379.972333333333
928,590,1,1,6675.72
113,0,0,0,0.0
786,734,1,1,5145.458666666667
1003,437,1,0,4175.308333333333
908,405,1,1,5069.461773809525
452,0,0,0,0.0
522,635,1,1,8531.716666666667
55,405,1,0,2912.9839999999995
1006,0,0,0,0.0
1055,0,0,0,0.0
821,917,1,1,8273.59
219,388,1,0,2704.8025
525,1011,1,1,13223.7375
189,886,1,0,8760.96
585,852,1,0,5648.503809523809
187,601,1,0,4490.775
566,517,1,1,4471.12
1067,453,1,0,4755.08488095238
24,789,1,0,7865.288833333333
1098,0,0,0,0.0
960,0,0,0,0.0
744,0,0,0,0.0
743,418,1,1,4059.926
1077,509,1,0,4274.3
698,1612,1,0,12008.026666666665
1023,551,1,1,5732.711666666666
119,0,0,0,0.0
993,0,0,0,0.0
453,432,1,0,3833.8056190476186
592,622,1,1,5291.0526666666665
663,733,1,0,5709.44
141,627,1,0,5628.342333333334
842,970,1,0,14718.06
375,620,1,0,6704.0464999999995
793,633,1,1,7614.182
689,0,0,0,0.0
411,795,1,0,9373.327333333335
360,780,1,1,7595.885333333334
1057,669,1,0,6763.33
1004,0,0,0,0.0
776,704,1,1,6941.32
227,519,1,0,5068.9101666666675
670,551,1,0,4795.423333333334
331,805,1,1,6648.791222222221
485,367,1,0,4030.2576666666673
28,598,1,1,5457.55
93,576,1,0,5156.490833333333
382,948,1,1,11941.85
355,1155,1,1,9585.8
699,962,1,1,8230.783166666668
205,725,1,0,5045.200138888888
944,1076,1,0,6298.844642857144
343,664,1,0,6583.266666666666
531,649,1,0,5084.423333333332
698,0,0,0,0.0
188,457,1,0,4575.598571428572
695,0,0,0,0.0
544,0,0,0,0.0
493,735,1,1,7258.96
825,542,1,0,4549.846666666667
160,0,0,0,0.0
294,818,1,1,6304.841428571428
1068,348,1,1,5371.325
574,525,1,0,6080.947166666667
1005,0,0,0,0.0
746,736,1,1,9669.551333333333
1104,339,1,0,3855.335
1095,674,1,1,5061.23
169,710,1,1,7818.621071428572
601,389,1,0,4277.287166666667
943,0,0,0,0.0
356,480,1,1,6696.65
789,380,1,0,3269.3728571428574
651,816,1,0,5989.4554285714285
540,375,1,1,5314.043000000001
920,512,1,0,4567.675753968254
595,1589,1,1,13894.93
695,0,0,0,0.0
77,0,0,0,0.0
212,444,1,0,4059.7063333333335
1026,930,1,0,7004.07
293,0,0,0,0.0
45,318,1,0,3756.5656428571424
1090,399,1,0,3674.584166666667
1059,925,1,0,6131.19
466,797,1,1,8365.978476190476
1097,1974,1,0,7490.12
995,857,1,1,10895.5105
1028,442,1,0,3213.875019841271
755,905,1,1,10390.772666666666
145,1209,1,1,8674.77
716,480,1,1,6511.24
188,368,1,0,3651.0133333333333
1079,869,1,1,12330.711666666668
304,926,1,1,6839.38
39,0,0,0,0.0
732,765,1,0,6458.864666666668
71,633,1,0,6846.6866666666665
73,626,1,1,6211.954642857143
854,693,1,1,7076.08
571,743,1,0,10045.931333333334
12,980,1,1,8616.438
641,625,1,1,7288.3769999999995
2,548,1,0,4268.281999999999
273,937,1,1,10601.62
230,933,1,1,7504.213428571429
874,638,1,1,6153.4
173,0,0,0,0.0
759,0,0,0,0.0
789,449,1,1,3018.0653333333335
131,455,1,0,3837.6624999999995
527,1103,1,1,11688.341999999999
714,0,0,0,0.0
844,0,0,0,0.0
531,460,1,0,3591.185
1015,0,0,0,0.0
164,666,1,0,5907.3325
893,811,1,1,6034.933333333335
434,916,1,0,12328.07
369,619,1,0,7175.007833333333
1021,1129,1,0,9673.14
670,648,1,0,5735.533333333333
257,707,1,1,6458.972
95,0,0,0,0.0
91,440,1,0,4002.5306320346326
683,641,1,0,7657.079000000001
690,1017,1,0,10423.2
627,0,0,0,0.0
582,0,0,0,0.0
974,0,0,0,0.0
657,620,1,0,4348.772499999999
886,635,1,1,7033.730420634921
971,1429,1,1,13177.29
892,379,1,0,4042.0058333333336
699,825,1,0,6498.662
228,548,1,1,7794.856250000001
228,569,1,0,6582.955
274,788,1,0,2980.77
1034,0,0,0,0.0
770,694,1,0,5248.4225
412,545,1,0,7671.773333333333
498,755,1,0,5552.2847619047625
663,0,0,0,0.0
1061,459,1,0,5261.195
122,898,1,0,6647.06
491,692,1,1,10389.2875
937,558,1,1,6876.42580952381
290,831,1,1,9274.746666666666
744,843,1,0,7037.118714285715
474,426,1,0,3818.5276666666673
593,1168,1,1,8765.256666666668
998,472,1,0,3564.8297857142857
1042,585,1,1,4436.728571428571
814,479,1,0,5452.42
757,0,0,0,0.0
441,624,1,0,5426.771
57,962,1,1,10030.3
117,609,1,1,5089.5625
1025,757,1,0,5934.826000000001
946,0,0,0,0.0
168,635,1,0,5970.455333333332
263,298,1,1,3020.2469999999994
333,1188,1,0,8191.797619047619
929,711,1,0,6452.75
936,797,1,0,5820.126666666667
756,2190,1,1,16178.46
801,459,1,0,4155.106532828283
955,527,1,0,4770.14369047619
449,1574,1,0,9895.16
809,1283,1,1,14880.090666666667
787,0,0,0,0.0
991,426,1,0,4032.006666666666
746,0,0,0,0.0
869,681,1,0,4541.787
977,383,1,0,3162.5891666666676
1099,833,1,0,5814.6
938,1237,1,1,13525.36
59,697,1,1,7107.685333333335
740,0,0,0,0.0
752,477,1,0,4934.932833333333
535,1048,1,1,9619.72
663,740,1,0,4954.608333333334
515,832,1,0,9426.615
1056,301,1,0,2983.2295
16,1050,1,1,9532.785333333333
260,942,1,0,6602.99
216,868,1,0,6428.37
213,579,1,0,6480.692686507936
242,338,1,0,3181.085
531,920,1,1,5758.89
436,903,1,1,10028.863666666668
75,647,1,1,6192.341666666667
566,389,1,0,3633.9194285714284
696,1071,1,0,8549.4875
1078,876,1,1,14696.466190476187
668,930,1,0,6226.26
191,727,1,0,6545.232333333334
1103,576,1,1,8519.633333333333
8,701,1,0,5233.236190476192
119,848,1,1,8675.92
473,438,1,0,2651.6150000000007
1112,850,1,0,10132.55
83,0,0,0,0.0
945,848,1,1,9323.925
509,559,1,1,6716.526
627,0,0,0,0.0
538,589,1,1,3930.271666666667
876,990,1,1,9383.75
812,0,0,0,0.0
1034,656,1,0,5449.67
1066,1097,1,1,11328.566666666666
265,261,1,0,2279.270722222222
556,1000,1,0,8885.17
943,630,1,0,6599.174999999999
206,889,1,1,8158.116666666666
525,780,1,0,8279.241642857143
116,677,1,0,5958.380833333333
543,0,0,0,0.0
298,0,0,0,0.0
775,583,1,0,7520.2825
120,669,1,1,7537.046666666667
1053,836,1,0,6363.070333333333
752,574,1,1,7051.72
832,517,1,0,5473.473333333333
278,839,1,0,6800.88
948,1524,1,0,5788.46
55,497,1,1,4267.426666666667
254,211,1,0,2066.1335357142857
62,678,1,1,6203.549
729,1077,1,1,11532.385
985,701,1,1,8286.280047619048
749,0,0,0,0.0
730,877,1,0,6523.772166666667
1040,780,1,0,7037.966761904761
779,269,1,0,2569.0066666666667
951,712,1,0,7345.7316666666675
901,539,1,0,5388.6235
187,0,0,0,0.0
550,375,1,1,4509.754666666667
294,759,1,1,5715.58955952381
971,1196,1,1,12278.6
567,725,1,1,6107.3175
857,0,0,0,0.0
743,699,1,0,5877.479804112555
721,732,1,0,7354.661976190476
807,1109,1,1,11915.636499999999
758,641,1,0,4256.983333333334
791,712,1,0,6112.4843971861455
276,667,1,1,6065.1258333333335
551,864,1,0,5258.32
649,0,0,0,0.0
457,357,1,0,3481.018333333333
363,1062,1,1,8752.986603174604
330,421,1,1,4056.79
593,1468,1,1,12511.624
13,410,1,1,5404.276000000001
1043,1347,1,0,8967.32
431,929,1,0,8574.705
644,871,1,1,7762.121666666666
271,0,0,0,0.0
870,657,1,0,5610.86
661,566,1,1,6889.421000000001
963,403,1,0,3944.802
983,0,0,0,0.0
1030,0,0,0,0.0
756,2833,1,1,21386.31
850,533,1,0,4395.133333333332
520,383,1,0,3297.942
1074,616,1,1,5503.169285714286
290,626,1,0,5973.047722222223
1023,0,0,0,0.0
618,0,0,0,0.0
214,618,1,1,8643.94
90,1031,1,0,7516.361
855,644,1,1,6575.55
291,0,0,0,0.0
753,751,1,0,8927.194
650,603,1,0,5187.791714285714
863,215,1,0,2059.82
872,866,1,1,8243.421999999999
57,1311,1,1,16130.81
265,448,1,0,3739.4566666666674
331,533,1,0,3378.5244444444443
640,903,1,1,12335.795
933,799,1,0,6216.171583333335
76,0,0,0,0.0
779,771,1,1,8060.772095238095
236,754,1,0,6376.64
874,500,1,0,4439.8301666666675
410,689,1,0,5101.411547619045
248,1108,1,1,8145.361666666667
334,545,1,0,5052.72369047619
485,0,0,0,0.0
1047,619,1,1,5612.317333333334
367,731,1,0,6712.14
768,909,1,0,7863.574190476191
811,634,1,0,3715.041333333333
678,651,1,0,5388.589166666667
584,466,1,0,4867.25
812,873,1,1,7516.45
1108,707,1,1,7007.033333333334
705,640,1,0,4984.54
651,0,0,0,0.0
237,578,1,0,4154.449857142857
198,117,1,0,929.6944751082249
964,1249,1,1,10533.42
851,378,1,1,4251.72
373,330,1,0,4517.352
1014,1680,1,1,15041.48
1105,642,1,1,5864.12
831,1342,1,0,9794.059833333335
183,553,1,0,4381.2
1075,1177,1,0,12150.18
316,732,1,0,7447.904
754,773,1,0,5826.002666666666
693,378,1,0,4365.890916666667
230,757,1,0,5082.74
669,0,0,0,0.0
58,571,1,1,7821.754
508,554,1,0,5591.075333333333
275,0,0,0,0.0
331,814,1,1,6598.1907142857135
740,469,1,0,6002.759142857143
117,0,0,1,0.0
279,634,1,0,7496.09
522,539,1,0,6559.132285714286
923,0,0,0,0.0
993,579,1,0,5537.610666666667
838,845,1,1,8132.102452380952
121,710,1,1,7291.382666666666
575,446,1,1,5898.548333333334
351,415,1,0,4420.739285714285
985,721,1,1,7961.215
175,576,1,0,4551.827317460318
783,575,1,0,5345.41
820,983,1,0,10421.933333333332
905,1767,1,1,13243.063333333332
972,474,1,1,4363.935666666666
850,730,1,1,7949.1866666666665
543,186,1,0,1772.7017619047622
976,654,1,0,5762.3030714285715
532,1259,1,0,9690.57
378,0,0,1,0.0
1051,0,0,0,0.0
1059,1239,1,0,8924.41
174,538,1,1,6901.169
790,777,1,0,8745.48
172,888,1,0,7692.13
636,981,1,1,9374.02
33,850,1,1,8591.179
818,650,1,1,6386.793000000001
395,443,1,0,3196.0461666666665
584,381,1,0,3742.8261666666654
737,0,0,0,0.0
1010,767,1,0,7992.07
1005,1002,1,1,7253.055833333334
876,939,1,0,6848.345833333333
568,405,1,1,5234.5066825396825
567,861,1,1,7729.958333333334
1048,812,1,1,11383.62
336,1967,1,1,14799.452761904762
968,0,0,0,0.0
972,365,1,0,2832.3401071428566
1031,418,1,0,4737.193333333333
275,0,0,0,0.0
565,753,1,0,5398.956
814,874,1,1,11239.21
20,663,1,0,5778.665
816,602,1,0,3883.57
705,879,1,0,6646.134666666668
945,507,1,1,4192.573333333334
563,839,1,1,6890.54
506,0,0,0,0.0
990,731,1,1,8579.08
758,494,1,0,3704.5425
60,788,1,1,9266.77
502,0,0,0,0.0
431,973,1,1,9503.393666666667
1016,599,1,1,7349.781333333333
297,0,0,0,0.0
429,0,0,0,0.0
907,1298,1,1,11264.035
583,390,1,0,3386.355
280,540,1,0,5966.635
320,2249,1,1,17131.643333333333
958,645,1,1,4982.164238095237
378,974,1,0,6023.66
713,1522,1,1,12691.21
882,785,1,0,6770.217119047619
316,950,1,1,10662.997468253969
623,1043,1,1,9315.35
140,0,0,0,0.0
126,570,1,1,8332.17925
562,2925,1,0,17311.355
67,835,1,0,7292.284166666666
524,0,0,0,0.0
528,963,1,0,9745.92
773,838,1,1,6273.7683333333325
695,689,1,1,6900.935
350,0,0,0,0.0
1098,703,1,0,4960.07
312,518,1,1,5614.33
491,554,1,0,6790.983988095238
464,1161,1,0,9464.798
181,616,1,0,5086.34688095238
585,692,1,0,4078.67
654,0,0,0,0.0
40,732,1,1,5901.2675
44,0,0,0,0.0
685,0,0,0,0.0
1090,945,1,1,8620.369
790,781,1,1,8951.067
756,2039,1,0,12868.469166666668
258,555,1,0,5785.5
197,0,0,0,0.0
664,686,1,1,6021.0338095238085
346,642,1,0,6688.4986666666655
56,457,1,0,6534.034499999998
216,780,1,0,5872.089166666667
93,500,1,0,4380.949111111109
478,726,1,0,6304.31
859,626,1,0,5850.012
538,609,1,1,4164.1875714285725
790,658,1,1,7993.639499999999
222,701,1,1,6367.69
1106,826,1,1,9047.616666666667
891,1020,1,0,6872.84
462,282,1,0,2158.950333333333
605,441,1,1,6065.6
402,742,1,1,7654.661999999999
976,0,0,0,0.0
621,797,1,0,5519.59
230,930,1,0,7340.7188333333315
440,515,1,0,4163.382261904762
958,544,1,1,4220.5168044733055
1081,762,1,0,4803.99
892,0,0,0,0.0
7,1161,1,0,9618.24
856,831,1,0,5391.675333333334
627,550,1,0,4640.443
444,2131,1,0,17966.13
774,704,1,1,5294.999595238095
150,0,0,0,0.0
304,813,1,0,5223.606666666667
451,0,0,0,0.0
420,483,1,0,4841.39
69,1200,1,0,9379.2215
985,806,1,0,7916.5
628,719,1,0,5151.506
438,545,1,0,4954.39
740,352,1,0,4249.935
724,681,1,0,5970.450043650793
1041,611,1,0,5948.017416666667
185,485,1,0,6254.455374458876
623,502,1,0,4222.218
461,408,1,0,3852.603
945,649,1,0,5613.826666666666
1076,0,0,0,0.0
928,725,1,1,8186.239666666668
593,0,0,0,0.0
97,656,1,1,7053.5915
517,555,1,0,4165.865
1017,1161,1,0,7978.770714285713
237,653,1,1,5049.986000000001
755,0,0,0,0.0
404,777,1,1,7167.555
851,541,1,1,6704.937333333332
684,555,1,0,6265.1044999999995
357,927,1,0,6606.283333333334
696,1234,1,1,10985.538333333336
160,0,0,0,0.0
26,0,0,0,0.0
273,0,0,0,0.0
1050,550,1,1,8291.258333333333
361,674,1,1,7360.306666666667
1016,0,0,0,0.0
935,549,1,0,4485.7
124,0,0,0,0.0
991,485,1,0,4908.244428571428
126,0,0,0,0.0
34,1039,1,0,8167.071333333334
6,499,1,0,4121.2225
526,1582,1,1,11618.570000000002
18,663,1,0,5618.233333333334
987,882,1,1,7146.020833333332
905,0,0,0,0.0
534,412,1,0,4774.528
241,808,1,0,7327.74
949,481,1,0,4491.58
857,717,1,0,5187.381166666666
497,920,1,0,7503.194571428571
223,0,0,0,0.0
575,756,1,1,10023.51
415,455,1,0,5188.558666666667
46,515,1,0,4142.008722222223
508,0,0,0,0.0
437,732,1,1,7986.047571428572
11,1113,1,1,8518.385000000002
1059,1164,1,0,8828.217142857144
897,544,1,1,5729.87
877,747,1,0,5234.182154761905
560,1298,1,0,9816.772523809523
1030,404,1,1,4424.9775
10,623,1,0,5412.04
668,1109,1,1,8426.998666666666
80,745,1,1,11610.662
331,1226,1,1,10495.8175
272,614,1,1,6021.257833333333
565,679,1,0,4832.605
566,547,1,1,5077.55
654,774,1,1,7575.22
189,672,1,0,6528.768333333333
940,848,1,1,8739.51
604,587,1,0,7604.385
545,982,1,0,9080.682833333334
1032,524,1,0,5148.305809523809
142,582,1,0,4452.531043290043
308,934,1,1,10942.591666666667
27,1011,1,1,10062.17
901,688,1,1,8202.447
496,1027,1,1,10974.22
334,494,1,0,4226.6925
491,544,1,0,6594.23825
493,762,1,1,7509.761666666666
822,0,0,0,0.0
382,941,1,1,11683.13
509,484,1,0,5006.685833333334
395,390,1,0,2939.7070000000003
859,817,1,0,8213.572
90,961,1,0,7019.4141666666665
442,461,1,0,3986.556666666667
718,713,1,0,5928.840833333333
516,783,1,1,5822.681476190475
697,967,1,0,9517.910999999998
832,0,0,1,0.0
1009,421,1,1,4332.825833333333
1079,679,1,0,7939.548000000001
1088,480,1,0,4511.705690476191
166,0,0,0,0.0
861,0,0,0,0.0
22,456,1,0,3533.7166666666667
733,3541,1,1,15604.625
142,371,1,0,2947.626666666666
700,0,0,0,0.0
471,589,1,0,6838.540547619049
600,614,1,0,6139.24111904762
377,0,0,0,0.0
856,859,1,0,6191.921666666667
138,335,1,0,3635.075
632,715,1,0,5135.392666666667
669,272,1,0,2558.51
375,355,1,0,4034.56
767,672,1,0,5855.023333333333
950,543,1,0,4943.414999999999
898,233,1,0,2077.3866904761903
325,550,1,0,4841.7
981,619,1,0,5348.636000000001
475,0,0,0,0.0
772,453,1,1,3187.19
649,541,1,1,5954.582666666666
1012,619,1,0,6981.462666666667
492,1193,1,0,7489.895333333333
543,121,1,0,1199.143
171,766,1,0,6246.135
701,687,1,0,5364.5715
882,1234,1,1,10582.067
154,646,1,0,7095.1246666666675
753,861,1,1,10760.20066666667
1030,129,1,0,1210.9769166666667
537,635,1,1,5954.595857142857
153,705,1,1,8090.2609999999995
1056,358,1,0,3521.5618888888894
1022,915,1,1,8149.032666666669
291,681,1,0,6289.927333333334
501,727,1,0,6577.49
908,0,0,0,0.0
429,0,0,0,0.0
358,1155,1,1,10754.668333333335
301,0,0,0,0.0
403,478,1,0,4269.2595
465,618,1,1,8079.454000000001
978,946,1,0,7551.6399999999985
967,790,1,1,7147.78
675,386,1,1,3705.635
1099,965,1,1,8313.7325
848,675,1,0,5428.525273809524
814,1018,1,0,10365.819333333333
676,1856,1,0,9736.3775
788,1633,1,0,16332.522500000003
714,304,1,0,3968.2459999999996
308,1164,1,1,12659.225
227,616,1,1,6629.453333333334
193,0,0,0,0.0
532,1328,1,0,11200.090833333335
342,646,1,0,8027.268
875,460,1,1,4972.141333333333
182,0,0,0,0.0
1098,646,1,0,4480.3225
809,811,1,1,9749.852333333334
1086,494,1,0,4552.795833333334
668,0,0,0,0.0
1106,620,1,0,4938.875857142857
6,0,0,0,0.0
258,510,1,1,5885.39
362,948,1,0,7035.450000000003
699,889,1,0,7738.304649350649
679,1113,1,1,10493.64419047619
331,510,1,0,3557.0429523809526
989,0,0,0,0.0
198,103,1,0,812.7822857142854
448,863,1,1,10525.76
801,382,1,0,3559.816666666667
41,0,0,0,0.0
618,481,1,0,6171.290303335553
180,834,1,0,6669.291166666667
980,550,1,1,6881.19
330,340,1,0,2480.6451666666667
717,0,0,0,0.0
494,1294,1,0,9050.041428571429
143,621,1,1,7081.307333333335
1054,335,1,0,3333.525666666667
601,506,1,1,7460.375666666668
307,0,0,0,0.0
497,1113,1,1,8796.209047619048
963,456,1,0,4483.77
470,1822,1,1,14707.761
363,795,1,0,5733.641666666666
725,646,1,1,6871.24
355,1075,1,0,8225.556666666665
77,880,1,0,9122.060857142857
691,586,1,1,8649.488738095237
719,512,1,1,6623.473333333333
1060,0,0,0,0.0
1115,426,1,1,6553.99342857143
307,152,1,0,1219.365
28,721,1,1,7274.255476190476
5,671,1,1,6585.335666666668
948,1654,1,0,6955.23
1005,932,1,1,6327.721166666666
909,0,0,0,0.0
985,0,0,1,0.0
1056,349,1,0,3438.748166666666
486,324,1,0,2668.3094761904767
1003,969,1,1,9802.39
1041,639,1,0,6108.6925
1021,1161,1,1,9664.5235
690,869,1,1,6228.5886190476185
168,683,1,0,6287.259571428573
1075,1148,1,0,12547.24
86,531,1,0,3856.3943531746045
354,0,0,0,0.0
327,802,1,0,6087.089166666667
951,906,1,1,10654.52
658,0,0,0,0.0
189,927,1,1,10182.569666666666
126,443,1,0,4272.65825
344,1156,1,1,8682.62
672,1286,1,0,7757.03
249,501,1,1,5319.81
544,1929,1,1,15150.17
976,748,1,1,7530.06
203,734,1,0,5467.811333333333
846,0,0,0,0.0
99,513,1,0,5697.616999999999
993,904,1,1,10325.705833333333
862,1456,1,0,11603.19
827,1143,1,0,8949.99
700,1072,1,0,9897.3655
728,496,1,1,6013.529
493,736,1,0,7111.0983809523805
180,812,1,0,6418.87301984127
895,823,1,0,8135.133984126984
942,424,1,0,4893.393809523809
994,427,1,0,3748.1991666666668
458,836,1,0,8130.756666666667
864,302,1,0,2127.9
548,460,1,1,5878.229666666667
515,723,1,0,7865.512333333333
561,792,1,1,8173.005833333334
208,464,1,1,3458.1321666666668
917,662,1,0,5484.497833333335
171,0,0,0,0.0
674,1239,1,1,11282.72
476,0,0,0,0.0
279,720,1,1,10683.166000000001
596,0,0,0,0.0
579,0,0,0,0.0
1011,802,1,0,6111.7105
96,626,1,0,5161.980333333333
470,1999,1,0,13817.93
699,1112,1,1,10093.628333333334
245,895,1,0,7446.235
94,0,0,0,0.0
787,1217,1,1,10937.31
278,971,1,0,9114.12
896,1530,1,1,11067.268333333333
883,615,1,1,6100.9373333333315
456,1007,1,1,7327.43
1032,1793,1,0,14889.19
1100,0,0,0,0.0
1071,650,1,0,4753.847476190476
782,418,1,0,4090.5214285714283
245,917,1,1,7894.85
772,547,1,1,4282.1667380952385
450,861,1,0,6499.0795
646,657,1,0,4282.3687997835505
772,560,1,0,4050.0658333333336
1000,781,1,0,8399.934095238095
469,0,0,0,0.0
284,455,1,0,5031.73
961,614,1,0,5692.006833333334
454,734,1,0,5616.458333333334
496,735,1,0,6708.317833333332
663,688,1,0,4873.7480000000005
238,0,0,0,0.0
1004,531,1,1,6793.453333333333
747,995,1,1,12133.750416666666
1009,435,1,1,4762.24
108,0,0,0,0.0
437,479,1,0,4044.9225000000006
459,1010,1,0,7194.959428571429
17,657,1,0,4775.579166666666
710,412,1,1,5132.286
